1.0366   , 300 
1.5223   , 400 
2.0212   , 500 
2.5335   , 600 
3.0597   , 700 
3.6000   , 800 
4.1548   , 900 
4.7245   , 1000
5.3093   , 1100
5.9097   , 1200
6.5259   , 1300
7.1583   , 1400
7.8072   , 1500
8.4729   , 1600
9.1559   , 1700
9.8564   , 1800
10.5748  , 1900
11.3114  , 2000
12.0666  , 2100
12.8406  , 2200
13.6339  , 2300
14.4467  , 2400
15.2795  , 2500
16.1325  , 2600
17.00605 , 2700
17.90054 , 2800
18.8163  , 2900
19.75363 , 3000
20.7129  , 3100
21.6945  , 3200
22.6986  , 3300
23.7257  , 3400
24.7761  , 3500
25.8501  , 3600
